per,current_ratio,cash_ratio,AR_Turnover,AR_Turnover_in_Days,Aset_Turnover,debt_to_equity,equity_ratio,debt_ratio,gpm,net_profit_margin,roa,roce
9.039888623851583,13.47094703203456,0.1253982610598121,3.3574523189782832,108.71338304249524,0.6013769804955558,2.26982406790967,0.3058268516077316,0.6941731483922684,0.0660954098396324,0.0264473640708038,0.0159048359469666,0.0426607391207727
-2937493.305498624,0.5637408535517978,0.1834380142141931,49.77021022750648,7.333704204413338,0.7657859363571308,9.87399461038894,0.0919625248889315,0.9080374751110684,-0.1930962596439224,-0.1712405596295808,-0.1311336122982576,-0.2698426175083906
23.782088633383022,0.7392448074620807,0.0117641265522431,0.1617131451950929,2257.083056294892,0.0717120368474038,5.16222154615627,0.1622791378904182,0.8377208621095817,0.4617106958800322,0.487380766834057,0.0349510675099198,0.1246754649394592
48.20514889821136,1.5837128222666397,0.340889382168423,2.2603612210453066,161.47861527690046,0.9910755765726732,0.7766877898083395,0.5628450905872862,0.4371549094127139,0.2377427633839553,0.1701744893327864,0.1686557801334515,0.4014673895736736
12.2979318279485,1.4428036983452703,0.1987095780519193,19.286461923175967,18.9251922646004,1.0553760091130115,1.7195126106931045,0.3677129482937519,0.632287051706248,0.0688990988977397,0.0539004460463023,0.0568852376377577,0.0915383677221984
7.222183410757047,2.746815061507798,1.707456586675378,13.039208412179478,27.99249681898373,0.1348843758121556,0.0856557999408498,0.9211022499529624,0.0788977500470376,0.5912791339970284,0.5892430514927023,0.079479681202243,0.082876910889839
9.061748746831851,4.399675160591246,2.433392664155819,16.002345701336388,22.809156033263186,1.2342831836492427,0.1434672360798117,0.8745331465974789,0.1254668534025211,0.0658029040888211,0.0507114715170575,0.0625923165116117,0.0915280198852058
193.81332875095572,1.5027965744613354,0.0600739173416908,6.239362578980915,58.49956552126132,1.8102556010090345,0.9205286453253104,0.5206899685844645,0.4793100314155355,0.0997771996239589,0.0743818545907934,0.1346501688864234,0.3365930359914931
6801450.75262235,1.296206323305218,0.196646337429128,4.863698289215924,75.04577346199689,1.1544038313522766,1.7967952074154556,0.3575521001139405,0.6424478998860594,0.0516338263514884,0.0395266192756029,0.0456296807321588,0.1010173392180521
29762777.096975543,1.3527188863915798,0.2546981126549311,5.640593669587865,64.70950069811872,0.4508827267724876,1.187908760849441,0.4570574504266607,0.5429425495733393,0.0991892110433886,0.0658835969906232,0.0297057758607118,0.0524608383559713
-13.958041217851637,7.485428390440536,5.072008448523787,4.365838358624608,83.60364494002656,0.2875630134897264,0.2137710921692698,0.8238785768186199,0.17612142318138,-0.692587542648993,-0.5276823605175092,-0.1517419297557871,-0.2249309603797261
1520664.45478889,0.133720842113989,3.0931416080439003e-06,3.723736463453206,98.01982594158056,0.0211619754988944,0.1163284833112805,0.8957936798618412,0.1042063201381587,11.72059646355357,11.898103693516964,0.2517873788455111,0.2732344648084187
16.948455913987925,2.405043565857284,0.2286100634558106,7.848768335229247,46.50411178040447,1.115194480724073,0.2901647339553743,0.7750948182672842,0.2249051817327157,0.2011302144575288,0.1625579257312681,0.1812837015734639,0.2740504801127544
6747708.996581513,0.8391967303034952,0.1378116182534038,3.007557419962541,121.3609414660971,0.1595843196563212,2.3028341652983397,0.3027702724244018,0.6972297275755982,0.3738967438042068,0.3502700880419904,0.0558976136961407,0.0696150224918924
-5900.889068182442,3.0801674293849053,2.872590022379745,0.2851601057172739,1279.9826928170817,0.088538540519333,-1.4675954104896562,-2.1386009733346625,3.1386009733346625,-3.388812519978753,-2.417342574848315,-0.2140279835123163,-0.310006766843836
14.946785983305318,2.180996613214365,0.7477838136375285,9.644742539114416,37.84445240707425,3.7147668816372814,1.102967786964338,0.4755184583419194,0.5244815416580806,0.0500673067699241,0.0377767773985418,0.1403319215750869,0.3197300197495554
-0.1193561179162281,0.3385996614063463,0.021368704090258,9.415903181375374,38.76420487436286,0.4278411523565143,-2.0112797524726456,-0.988846061196157,1.988846061196157,-2.3701111194223983,-2.5240966972584697,-1.0799124396143356,13.91648821437096
-272617.31292285863,0.0601375290935989,0.0068682095304505,19.473579130542863,18.7433443823136,0.3308721253311404,-2.080683875335409,-0.9253399840814984,1.9253399840814984,-0.3169029451669255,-0.400350338709954,-0.1324647674460044,0.1539904665349789
8751858.355207346,2.11020594901867,0.978740749540294,4.995277534944594,73.0690131722678,0.6046713597342743,0.580451038637696,0.6327307683393797,0.3672692316606203,0.1161816013260955,0.0897804761228038,0.0542876825747663,0.0889099717401616
-1.2390845201776088,0.6745485566919891,0.025155302863245,0.6477718595417169,563.4699850318116,0.1533347473628128,5.369392926457805,0.1570008337601693,0.8429991662398307,-0.6009356141858674,-0.5806650353703873,-0.0890361265009371,-0.1696465775450381
8670847.646918518,1.579460156674154,0.6536515359046614,36.53215294748495,9.991198726357254,0.8000698423212229,0.4359103295788098,0.6964223178847987,0.3035776821152012,0.1197748232385693,0.1008991512556837,0.0807263680354801,0.1191991574299157
9647186.128732637,2.509228034743467,1.4168545312948313,5.255356099096264,69.45295297168677,0.7170226699015726,0.3446949269810696,0.7436631015222666,0.2563368984777334,0.3612843889527578,0.2880079138037056,0.2065082033083149,0.3261703456752219
500384.7171807459,0.2341494338344859,0.0164457830745803,0.396894507153728,919.6398373400154,0.3352773985037861,1.6697275775441134,0.3745700529189954,0.6254299470810045,0.2009117064979893,0.1853899171979318,0.0621570491469549,0.1112176212027625
6493611.122202619,0.9892133931540268,0.0685639973004952,9.349049173613928,39.04140337930292,0.6413391493401208,1.24799468264868,0.4448409098645015,0.5551590901354985,0.0797784142376623,0.0765630492283397,0.0491028808629892,0.0691779977591967
744846964.442412,1.5442772071151882,0.6161903293568964,8.771036814425244,41.61423646058633,0.6356602443161244,0.7035503095795747,0.5870093735281546,0.4129906264718453,0.1385527978242713,0.1189840889136347,0.0756334550285725,0.1227550249873829
8872333.31564049,0.9544371627322386,0.0172707765644842,0.0985145111077656,3705.037926856524,0.0620014438656486,6.62597113023503,0.1311308399838094,0.8688691600161905,0.2098078895938956,0.1959574619955791,0.0121496455799738,0.0727425158937722
-3526.016417274288,19.15290653354626,7.82747042576979,6.603128911051902,55.27682480787039,0.1185567791577929,3.518994588872168,0.2212881605263386,0.7787118394736614,-1.2482548784456138,-0.9286467933081356,-0.1100973727898252,-0.1491209009922294
11148325.972837638,1.021062840679619,0.0192542181589658,0.1107368694362781,3296.101848084425,0.0685252923334184,5.97264679693308,0.1287145628560179,0.768766621560637,0.324389577238287,0.2394959688411492,0.016411531277515,0.1258070063710457
5.470578848316738,4.797111239629567,0.8297271538244744,8.7044484049851,41.93258240131125,3.157464921582977,0.2234594319159024,0.8173544409511222,0.1826455590488777,0.0440969194218314,0.0347334702038404,0.1096697137734736,0.1671058217605349
1.025667133518473,11.528127744043086,1.3165677151356412,21.57373068995856,16.91872422278305,2.055852315874469,0.0985265655134926,0.9103102568416837,0.0896897431583164,0.2609359286436848,0.2610144672311695,0.5366071969339407,0.5837855251768868
7.2319436240986095,3.2667022328556947,1.3912875299347556,24.618210694839963,14.826422786141192,0.1422558164499117,0.3966098028411176,0.7160196054515041,0.2839803945484959,0.3358106066276728,0.3395067869338012,0.0482968151655541,0.0567660981075498
65629518.155476354,2.268270438233865,1.5392448921601878,6.111054156891351,59.727829377586936,0.4877070588827631,0.2316648369696341,0.8119091898899882,0.1880908101100118,0.2578176668139922,0.2002477651135106,0.0976622485713566,0.1517956354671007
0.4996090290146002,1.4866643573877776,0.069660380726745,3.6731910566051607,99.36864006669464,0.0465345994031733,1.1998507224983068,0.4545762990973901,0.5454237009026099,6.154598211094278,5.984384018643955,0.2784809129823493,0.3915410652546229
7.678946014446531,2.9373453595108185,0.4786640542995834,8.05420822927089,45.317924445199225,2.638640163637745,0.4210649489014829,0.7036976042319697,0.2963023957680303,0.0422204726503377,0.0331762791970529,0.0875402627694032,0.1556822982931961
1.75280952678422,0.1966809252673485,0.0008651584457594,8.10816182712111,45.01636841769809,0.2499274637847728,1.0633055543763732,0.4846591906268805,0.5153408093731195,-1.1117985200315743,0.7154861259812074,0.1788196328396755,-0.4900681527457715
10060287.27625616,2.0907323600670487,0.1469808031454302,39.83137096925954,9.163631356844189,1.388119178605032,0.5174057689721242,0.659019505822355,0.3409804941776449,0.0583501932147292,0.0461913558755882,0.0641191069766742,0.1183023918498953
9826727.370846706,1.7991848914272566,1.0784204895255554,7.8257945208159345,46.64063169932863,0.4811159085529232,1.1574980552816605,0.4634998384132728,0.5365001615867271,0.1749045612900124,0.1501696904321411,0.0722490270493708,0.1001833458631017
4383655.596975481,1.3410602482899707,0.7295951103525832,10.452675855747342,34.919288136090714,0.5539012416482324,1.0703200110176236,0.4830171155561938,0.5169828844438061,0.1455130612806696,0.1220730138293568,0.0676163939318225,0.1040359470582486
-20904042.898245502,0.8420939459941694,0.0129492825891691,0.1280573204686772,2850.2860958212764,0.0592282861715979,5.608031615986953,0.1513309950849324,0.8486690049150676,-0.1314760653593588,-0.0626866713279302,-0.0037128241085555,-0.0426337632751179
6014837.190576327,0.4012624051962596,0.1322138985095759,5.53319416457229,65.96551451908323,0.4951060416787203,5.153388951859892,0.162512073886983,0.8374879261130169,0.2391646367974371,0.2206134315414422,0.1092270428316428,0.2160964582856683
-18123.696931165192,1.181007745098374,0.049247691885512,3.518487683530101,103.73775122435424,0.991032553928788,1.4948166593317576,0.4008310575687162,0.5991689424312838,-0.0428052117969707,-0.0225494745535867,-0.0223472633565933,-0.0968965507963745
-6400.7627309687,0.0323729654791599,0.0173564613561943,4.873507127263387,74.8947299077734,0.0331063577728624,149.8693735193472,0.0066282504969225,0.9933717495030776,-8.335289855072464,-5.898741765480896,-0.1952858552977369,-6.995692991573965
78.06812093957794,2.774081332878565,0.3186018871801424,3.544688193737955,102.9709751748571,0.7891928578952414,0.4648013949728987,0.6826864061107081,0.3173135938892919,0.0474342052520559,0.0373605517287977,0.0294846805913929,0.0541963805968785
13571149.313348036,0.4381549238769915,0.1378619374775678,7.861888268884361,46.42650563282493,0.4580843907813094,0.8567839550176003,0.5385656189551256,0.4614343810448744,0.2573130417254586,0.2036361396671818,0.0932825369804986,0.1476204922263514
26.09605776822136,14.741264273890144,0.1591162839120244,4.259853242812766,85.68370298104256,0.7413836607519475,2.353028063677418,0.2982378855795363,0.7017621144204637,0.0679485494644003,0.024272506902035,0.0179952400226576,0.0537904759323899
11983028.681508424,0.7311356666814811,0.3195057689595004,106.8288741417889,3.416679272642645,0.9546669597105156,4.816492904375072,0.1719249067161787,0.8280750932838212,0.1974407332650074,0.1575121621561142,0.1503716569630072,0.2916807826118002
33.07546892978043,0.7770354360027605,0.0088099222937864,0.1307000905805106,2792.652999541433,0.0610349832754181,5.940878626972122,0.1440739787775598,0.8559260212224402,0.610658249289061,0.3743777501634479,0.0228501397199147,0.1617576457041532
62.80221851853989,0.9738237000469844,0.6732591602207628,5.9851022789531765,60.98475564628785,0.1648680090575804,0.3697430082530149,0.7300639565048124,0.2699360434951875,0.3130334240567961,0.2500356366110363,0.0412228776015062,0.0594963285967031
23481993.40648925,0.7375717596719558,0.3792696261959945,6.726565474183408,54.26246148957768,0.8465662588547568,1.6584164045718677,0.3761637937082501,0.6238362062917499,0.3548480988454048,0.2695028178653593,0.2281519922710922,0.708278027332797
3750.289937801284,1.425016777338303,0.4009484055147894,5.842313370225132,62.47525198839767,0.7268269330751226,0.7950221172770675,0.5570961997487448,0.4429038002512552,0.1847633930663476,0.1643494607814458,0.1194536145323284,0.1664925206401407
-5.2497393577901095,20.02974616700657,0.0579083983513503,4.256208909769084,85.75706872898837,0.6395750764308853,1.8525277409636036,0.3473862147048532,0.643542599569079,-0.1164879977530049,-0.1362350213914779,-0.0871325242190177,-0.0781943112453541
10.040100969526303,0.9982328893429946,0.3108371964488047,7.512648620626502,48.58472935868011,0.7366789321565591,0.7629135105564085,0.5672428023337238,0.4327571976662762,0.1903179393848481,0.5238883431475903,0.3859375051992358,0.1717224658791037
17.362977336374257,5.199464345334411,1.5381191485344892,1.85325699152275,196.95055875661015,1.0050307756527532,0.2024041059364333,0.8316671533828464,0.1683328466171536,0.1461114755526497,0.1084701104418755,0.1090157992325379,0.1735847752700531
10568015.898013923,6.5786210999962815,2.2603584842512365,12.674821030900246,28.797250794323475,0.9756095497475872,0.2070211144913714,0.8284859212437155,0.1715140787562845,0.2965681681677152,0.2357392213499672,0.2299894355990883,0.3210963670787793
3152110.335419519,2.4279905453489548,0.5858421280190895,9.144788872544105,39.91344197085395,0.810035117385391,0.489408513100916,0.6714074689408226,0.3285925310591774,0.3540039412923507,0.2589049530939459,0.2097221040711136,0.3618996867420446
8.32405811824895,3.157386922393377,1.2321651594954035,11.0185096486907,33.12607708642085,0.1308352496354381,0.0882834344376675,0.9188782704541626,0.0811217295458373,0.4748368713780093,0.493992359886346,0.0646316137237292,0.0651545607620723
1.6303043595420892,6.8223237961766925,3.699001643428008,17.777813660916816,20.53120855926311,1.0685544848028243,0.0672693893063116,0.9369705624649888,0.0630294375350111,0.0350164465309322,0.2370964585026293,0.2533504840638513,0.0395806456980589
346.49828182920226,3.738118854583648,0.7392477915425818,9.540114925359545,38.25949717122973,1.781274980833954,0.2463703351506385,0.8023297504743149,0.1976702495256851,0.0769287339200997,0.0557508669560891,0.0993076244686839,0.1648165035503986
18537059.950809702,1.587756902613252,0.8574306379738899,7.356782205507692,49.614082598060456,1.008336553162105,0.4261814406075345,0.7011730566161436,0.2988269433838564,0.1036960459250699,0.0737134976307015,0.0743280141224645,0.1375759654103281
4062514.947791593,1.4548708380519113,0.1763405683060818,5.203406024384636,70.14636149658638,1.4129193149396966,1.7982717092843867,0.3573634385403317,0.6426365614596683,0.0630433872683913,0.0506112405615344,0.0715095993424514,0.1441182371564577
14251838.053235084,2.0199951754754544,0.5763414505858049,6.32929458086837,57.66835392735386,1.7593999282432091,0.8212812532406282,0.5490640164558261,0.4509359835441738,0.0976739657249323,0.0782500236003574,0.1376730859074983,0.2918897574613471
1420556.6376207708,0.1178507204063588,3.5549289852150503e-06,1.6764824913540075,217.7177524265157,0.0268254625922914,0.091703382867758,0.9159997263845922,0.0840002736154078,15.664341649506406,15.17613742351035,0.407106906749851,0.449127268988157
15.016752060680163,4.164852707345551,0.4356036142226885,7.638290424779726,47.78556191263517,1.0823151751450888,0.1873442656528751,0.8422157152964715,0.1577842847035284,0.1803900356910613,0.1479247028140621,0.1601011506344869,0.2221885205640059
-17.700492998435166,8.128126774553545,3.1362942791996398,4.91384504103084,74.2799166339664,0.8042016549557183,0.2642836024658091,0.7909617731730755,0.2090382268269245,-0.0506194159061993,-0.0293306218547627,-0.0235877346364805,-0.0440975065550335
12.323093038053878,2.327777639824028,0.2468403226308049,8.529348879977599,42.79341895098546,3.5036094578571744,0.93341978962498,0.5172182499455885,0.4827817500544115,0.0509947671436235,0.0413022398456551,0.1447069181539227,0.2917862245884536
4694878.844362599,1.987721298722716,1.0929024483343588,5.5188834423501545,66.13656617552496,0.7059305770978808,0.5672101810293916,0.6380765082467557,0.3619234917532443,0.182005517886037,0.1504176232058334,0.1061843995553856,0.1762138815001992
7747785.407569479,3.600013444140328,0.7889255355371008,22.577836504398466,16.166296532836224,0.746293454826673,0.3149777183799055,0.7604691593041074,0.2395308406958926,0.1112842326836395,0.0909779289006789,0.0678962328722631,0.0893198331646897
11976244.093751676,3.2008566302474493,1.4828968392620887,4.655847434399388,78.39603963463756,0.7845200056879572,0.2327971376258956,0.8111634667856115,0.1888365332143886,0.3596521124840433,0.2827430379119313,0.2218175697108986,0.333827271269708
550489.6785855835,0.5765841569011413,0.0320482808268565,0.357019816096276,1022.3522156024304,0.3072278996778955,1.481683320398557,0.4029522992641142,0.5970477007358859,0.2666614024417985,0.2213345960500533,0.0680001630705133,0.0951683090320367
2196.4799372336297,1.2395458889708035,0.0533892592629753,5.23294626460934,69.75038181999155,0.8649472024797182,1.02687774606228,0.4933696676786508,0.5066303323213491,0.0936419246930465,0.1089802826774322,0.0942621906272939,0.1172864097245167
4525134.111849518,1.2047449165564088,0.0539951627487348,9.187194441284085,39.7292124742474,0.7462334527999657,1.0070362338085443,0.4982471084253441,0.501752891574656,0.1015548568344656,0.0828324299993162,0.0618123302422011,0.1032504249792163
483104255.3679517,1.508565579959395,0.5142284266514539,8.28419461242441,44.059805095909134,0.729206841569138,0.695786148038733,0.5896969975586563,0.4103030024413436,0.167198112675402,0.1524492416525371,0.1111670300050569,0.1713368627570988
27397788.695328407,0.8076868888009424,0.0205858723204471,0.0986795725907042,3698.84050383882,0.0549828702156908,4.91500818184944,0.1682333052242263,0.8268680716366463,0.6981411545675925,0.5178314308733014,0.0284718583573122,0.1864244701367103
9145431.657347832,0.8354052758112503,0.0165258952986307,0.0986054905572616,3701.619432520738,0.0643377277108708,6.345606576520513,0.1361357962181637,0.8638642037818363,0.3424028157836161,0.2211995031978634,0.014231473406524,0.1049930869444101
14309591.634562222,0.992778722850548,0.0195372733644352,0.1486697484929804,2455.106056880387,0.0934865802361197,5.149201736030751,0.1626227342877012,0.8373772657122988,0.3703679956215909,0.2784735238520656,0.0260335374312311,0.1395753624924872
9404792.837771624,0.9882709907837604,0.0214640279904208,0.1219769506916515,2992.3686231728507,0.0895516661109585,3.164616888972988,0.2401181253065043,0.7598818746934957,0.2487506793208548,0.1626364296245619,0.0145643632432171,0.0636941853569201
-10341793.61178472,1.1740279794280235,0.0251101856775547,0.1236075945289497,2952.892994892109,0.0637491765952869,3.399544638908888,0.2272962504246816,0.7727037495753184,-0.6181590743250287,-0.540022672782237,-0.0344260007326536,-0.1052625739850116
9672666.15610692,0.9429757781031212,0.0199213139417103,0.1101977539689663,3312.227217469338,0.0676592303698732,6.121405164663918,0.1265946287908774,0.7749370144991885,0.4181888325577959,0.33636364580425,0.0227581053995202,0.1310104995510072
0.1555785698499378,1.7408052743332203,0.2695476712408909,5.251481953562129,69.5041900986477,3.1060294843646177,1.282760658562741,0.4380660741847612,0.5619339258152388,0.0842925175157916,0.0775488736036476,0.2408690878921945,0.5548348662024383
5.125508930358444,9.95417140236888,0.8490855423329645,7.030221775861126,51.91870351135423,3.575513172807926,0.1085418907506426,0.9020858916958528,0.0979141083041472,0.0460872710663338,0.0361243672746188,0.1291631510497511,0.1792933534673846
7.664896771379223,2.4338816795203275,1.04249826643082,19.598289662392247,18.624074155838688,0.1935744307348827,0.4264905024055295,0.7010211412649947,0.2989788587350053,0.2811836570248747,0.2811349634139464,0.0544205405025267,0.0693595558397499
42687505.67791519,1.6730589465695485,0.9247179468194396,4.872455540477277,74.91089389483619,0.5119873569531154,0.3256581065352517,0.7543423112416264,0.2456576887583736,0.2885206185190861,0.2180262751422365,0.1116266963564064,0.1850739701404508
8.32537636471971,2.781938486716081,0.3128512069728542,7.222640170523027,50.5355370588216,2.694340197570329,0.4573973205657157,0.6861546854030385,0.3138453145969614,0.0391233602607808,0.0299862728494277,0.0807932203135248,0.1513466128136616
16713889.782293629,1.9036946940104056,0.1513143858148031,50.25270584100529,7.263290481408599,1.4078478733301207,0.5307430352126521,0.653277510984121,0.346722489015879,0.0292464089562647,0.0232340989236902,0.0327100767584589,0.0613504005973861
19247901.75010473,3.096528430770181,1.5687831344333003,8.424392984915858,43.32656378371048,0.5619636163869877,1.0062554931221883,0.4984410028673732,0.5015589971326269,0.1161369364837997,0.0936036807336873,0.0526018629322359,0.0714854236899085
5308035.36082177,1.786004412818328,0.8444302863033459,11.12655763142141,32.8043957611148,0.6142451088574005,0.9272318422309688,0.518878931993152,0.4811210680068479,0.1111498219547814,0.097925555934754,0.0601502937650644,0.0822856348850936
4.155706065371982,2.532065550621426,0.1510698167063095,5.254594138991724,69.46302423083772,0.9381194029663884,0.3018118741975295,0.7681601465007575,0.2318398534992424,0.0805203395865116,0.0691273185727609,0.0648496788281457,0.0915329224958367
10029715.542457456,0.520797136115625,0.2650348549763263,5.783425956336372,63.11138117020462,0.4105393798379227,2.602096258901,0.2776161235361045,0.7223838764638955,0.1397960387804506,0.1148959263389694,0.0471693023451041,0.0837855540529391
13887.783269280051,1.1591132911868645,0.1067930294222576,3.23612384330788,112.78925581133096,1.2803329235864018,1.9400060241186308,0.3401353574776381,0.6598646425223619,0.0213336828153081,0.018460843981465,0.0236360263466615,0.0743198096714242
28436816.90207216,1.0283475533369546,0.694155178280667,11.775350288439416,30.99695474523105,0.1819508211078743,2.557152268364529,0.2811237542158322,0.7188762457841678,0.2246776172176445,0.0493049173878384,0.0089710702033731,0.0471642342667799
-2.238682912733698,0.8723106953393233,0.1005118861561475,3.807419539081269,95.86545329545548,0.7765531602922812,2.048839582965615,0.3279936424294574,0.6720063575705426,-0.2525419715828103,-0.2606979469325958,-0.2024458145722166,-0.3346200113813993
-1.7933773972636924,0.8786550518295588,0.0160837909138211,6.470564049253796,56.40930175818178,2.834394622217689,41.47952666386792,0.0235407519465271,0.9764592480534728,-0.0228766448709454,-0.0232902208957848,-0.0660136768572745,-1.735449092613038
7959400.022734212,0.6137657410469115,0.1503826835431432,91.2902098891152,3.998238151093572,1.1224938119726613,8.91136471756262,0.1008942792941553,0.8991057207058447,0.2536005811684504,0.1988016886605997,0.2231536653312388,0.4822378573360351
10171733.522452574,2.253053065835489,0.6252642479512628,14.67846985828083,24.866352114630395,1.3183833231081878,0.6574139098788667,0.6033495881985723,0.3966504118014276,0.1568201574494656,0.1258803988066816,0.1659586184929368,0.2906325427927183
15355290.505203716,0.6897497511967089,0.0085709384048027,0.1268403110660406,2877.634065482221,0.0639790354385403,5.869857873147204,0.1455634189913571,0.8544365810086428,0.554420376892548,0.4729506055591005,0.0302589235537447,0.1375446918281317
12051.492796276512,3.3277808769753454,0.712867138124588,7.048733195182476,51.78235434552449,1.083797744212185,0.3702986904778662,0.7297679016618402,0.2702320983381597,0.2114337759164585,0.1606952721875878,0.1741611735024708,0.2977541505604803
19955206.00946601,0.765395676675591,0.3909123774757202,6.202658759948943,58.845732793948585,0.923071611751897,2.144116838648064,0.3180543380919614,0.6819456619080386,0.4001682875283275,0.2970714695494921,0.2742182402025543,1.0219410112935292
5.056128559322828,1.9293675611604504,1.0332644334766947,0.0019282908495832,189286.79772498584,0.0005961221206508,0.3134620594351777,0.7613466965540105,0.2386533034459894,234.99807144878235,205.8344107819416,0.1227024454582411,0.1413168942707534
